#Sun Oct 30 08:26:39 2022
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               20              11               7               0
              72          -93.11           30.41
              73          -98.18           48.64
              74          -127.2           49.72
              75          -43.82           81.12
              76          -70.25           54.91
              77          -107.8           37.65
              78          -110.4           39.09
              79          -54.29           45.35
              80          -58.77           34.61
              81          -96.15           35.67
              82          -97.38           38.22
              83          -48.74           58.49
              84          -104.1           34.86
              85          -57.93           47.18
              86          -98.15           35.64
              87          -33.03           59.99
              88          -69.53           45.46
              89          -100.2           47.97
              90          -131.6           49.47
              91          -62.03           69.73
              92          -75.41           51.13
              93          -103.9           33.61
              94          -111.6           37.84
              95          -37.87           58.71
              96          -57.78           50.52
              97          -79.44           34.35
              98           -82.1           36.42
              99          -74.58           46.93
             100          -102.9           34.75
             101          -17.59           72.71
             102          -102.8           46.22
             103          -52.64           55.25
             104          -82.97            36.1
             105          -118.6           44.65
             106          -121.7            45.5
             107          -44.17           67.56
             108             -85           50.59
             109          -99.13           34.36
             110          -65.33           42.41
             111           -69.1           49.09
             112          -82.83            37.7
             113          -60.46           52.96
             114          -86.97            36.6
             115          -88.09           53.33
             116          -110.2           35.61
             117          -71.84           64.86
             118          -117.9           48.26
             119          -57.93           59.46
             120          -78.79           38.29
             121          -107.9           49.49
             122          -117.1           51.93
             123          -48.68           59.95
             124          -76.07           51.58
             125          -109.6           32.23
             126          -40.83           68.12
             127          -69.19           47.74
APV               20              11              13               6
               0          -133.9           50.45
               1          -103.1            63.9
               2          -143.4           43.48
               3          -114.9            53.6
               4          -126.5           31.97
               5          -46.79            70.4
               6          -126.6           40.18
               7          -170.5           59.17
               8          -140.1            58.8
               9            -117           52.42
              10          -73.42            35.4
              11          -61.77           60.21
              12          -57.91           67.99
              13          -114.7            47.6
              14            -116            44.4
              15          -32.44           73.51
              16          -95.58           31.87
              17           -51.5           65.38
              18          -144.6           37.64
              19          -119.5            43.2
              20          -147.4           33.99
              21          -55.17            75.7
              22          -118.7           32.79
              23          -117.5           70.76
              24          -149.6           48.84
              25          -100.6           51.89
              26          -78.17           27.33
              27          -69.14           52.07
              28          -82.19           45.44
              29          -122.9           43.22
              30          -117.6           41.05
              31           -70.7           55.94
              32          -95.25           37.32
              33          -74.32           45.97
              34          -130.6           38.61
              35          -137.1           44.39
              36          -146.6           35.09
              37          -120.1           48.57
              38            -107            34.8
              39          -126.6           67.62
              40          -126.8           48.97
              41          -96.61           62.34
              42          -75.71           33.31
              43          -81.48           51.87
              44          -68.58            49.9
              45          -106.6           53.86
              46          -90.62           54.36
              47          -60.09           64.42
              48          -86.46           38.32
              49          -72.41           46.46
              50          -126.5           33.49
              51          -179.9           54.16
              52          -164.4            44.8
              53          -117.8           47.84
              54          -83.38           30.38
              55          -72.77           74.47
              56          -80.47           60.66
              57          -91.59           56.33
              58          -105.7           45.83
              59          -71.29           46.72
              60          -40.96           72.82
              61          -136.3           39.26
              62          -99.34           65.52
              63          -49.58           70.18
              64          -109.5           38.25
              65          -96.67           49.66
              66          -74.02           55.77
              67          -114.7           45.05
              68          -116.5           43.22
              69          -73.43           64.15
              70          -112.1           35.93
              71             -67           51.18
              72          -100.5           30.71
              73          -79.43           45.26
              74           -91.6           44.61
              75          -15.57           75.62
              76          -70.05           50.41
              77          -136.6           36.72
              78          -90.04           52.28
              79           10.86           65.52
              80          -102.8           32.61
              81          -62.12           60.76
              82          -111.4           32.89
              83          -125.8           37.07
              84          -114.9           43.06
              85          -77.81           55.87
              86          -105.2           40.68
              87          -80.19           35.73
              88          -87.29           28.61
              89           -45.8           55.48
              90          -43.17           74.91
              91          -13.65           59.22
              92          -61.58           56.96
              93            -132           48.07
              94          -103.4           52.82
              95          -19.24           66.16
              96          -77.33            36.9
              97          -41.88           60.74
              98          -107.9           27.03
              99          -108.9           35.04
             100          -111.4           45.93
             101          -89.95           45.11
             102          -96.21           48.34
             103          -70.52           41.65
             104           -92.1           27.82
             105          -64.79           56.67
             106          -64.88           59.86
             107           6.021           62.49
             108          -76.86           56.07
             109          -100.8           72.02
             110            -107           42.53
             111          -63.84           50.59
             112          -63.13           57.14
             113          -41.68           67.81
             114          -116.3           30.45
             115          -70.04           43.55
             116          -121.1           34.59
             117             -70            55.4
             118          -77.83           68.52
             119          -36.67           64.66
             120          -70.91           45.48
             121          -117.5           35.14
             122          -61.42           71.84
             123           24.38           67.38
             124          -79.19            48.3
             125          -124.2           50.94
             126          -124.9           41.99
             127          -51.88            64.2
APV               20              11              13               7
               0          -196.8           57.22
               1          -187.3           54.45
               2          -206.5           59.13
               3          -178.6           88.57
               4            -273           35.25
               5          -262.2           43.15
               6          -268.1           97.23
               7          -243.7           66.94
               8          -257.8           38.27
               9          -265.5           48.85
              10          -260.7           93.27
              11          -257.2           64.34
              12            -233            49.3
              13          -232.5           56.88
              14          -304.7           78.46
              15            -205           54.66
              16          -206.5           48.06
              17          -241.8           47.06
              18            -148            87.6
              19          -331.7           44.11
              20          -296.2           35.15
              21          -275.3           43.77
              22          -242.7           114.1
              23          -210.7           76.64
              24          -246.8           44.85
              25          -230.2           54.01
              26          -260.7           89.53
              27          -210.4            50.1
              28          -251.8           44.17
              29            -258           51.03
              30          -303.3           79.61
              31            -202           51.14
              32          -230.5           48.14
              33          -233.7           49.39
              34          -51.36           147.9
              35          -313.2           54.69
              36          -284.7            32.9
              37          -283.7           45.74
              38          -256.1           112.6
              39          -201.9           71.51
              40          -200.8           51.43
              41          -233.3           56.89
              42          -260.4           79.31
              43            -211           55.85
              44          -228.2           46.37
              45          -267.2           50.22
              46          -228.2           115.4
              47          -229.2           52.69
              48          -241.8           41.35
              49          -255.8           51.35
              50          -258.1           85.02
              51          -279.7           58.49
              52          -292.3           38.04
              53          -250.8           50.69
              54          -232.1           105.9
              55          -201.4           55.03
              56          -217.7           48.11
              57          -223.7           51.53
              58          -292.1           78.05
              59          -210.6           56.18
              60          -229.8           52.86
              61          -267.3           50.64
              62          -266.2            93.6
              63          -226.6           51.99
              64          -213.3           50.01
              65          -77.67           37.71
              66           -83.5           90.31
              67          -76.78           104.7
              68           31.44           115.4
              69              -5           95.64
              70          -79.86           62.75
              71          -76.33           83.76
              72            -195           51.76
              73          -86.67           61.37
              74          -130.1           75.16
              75          -216.7           48.54
              76          -20.33           69.23
              77          -79.44           81.32
              78          -119.3           77.95
              79            -240           48.82
              80          -198.5           42.06
              81             -35           75.27
              82          -119.5           86.95
              83             -97           75.26
              84           1.667           95.81
              85           33.33           104.2
              86          -100.4           58.19
              87          -177.7           60.99
              88          -209.2           49.48
              89           7.167           77.43
              90          -126.7           84.85
              91          -229.2           46.25
              92          -69.75           74.05
              93          -115.5           49.27
              94          -90.25           79.26
              95          -244.5           50.97
              96          -173.2           38.65
              97           2.167           113.1
              98            21.8           107.3
              99           43.17           106.4
             100          -144.2           51.85
             101          -46.83            68.2
             102          -117.3           62.47
             103          -205.8           46.81
             104          -187.5           49.33
             105          -65.22           54.26
             106          -90.14           89.14
             107            -235           48.86
             108          -28.56           81.71
             109          -119.2           67.18
             110            -116           84.05
             111          -273.7           55.47
             112          -105.3           64.05
             113          -50.78           88.85
             114           -63.5           90.09
             115           -43.5           81.88
             116          -196.5           44.45
             117           -24.5           66.45
             118          -89.29           73.65
             119          -222.7           44.39
             120          -126.2            43.8
             121             -87           69.97
             122          -193.3            40.9
             123          -237.8           49.27
             124          -79.33           44.41
             125           -59.5           105.1
             126           -90.5           95.77
             127          -250.2           50.56
APV               20              11              13               8
               0          -50.19           46.87
               1          -105.3            54.4
               2          -102.8           58.07
               3           -83.8            64.6
               4          -69.56           47.63
               5           -85.7           57.23
               6          -93.03           63.03
               7             -75           53.72
               8          -81.08           53.89
               9          -61.26           52.43
              10          -77.52           57.02
              11           -79.8           64.28
              12          -92.93           58.06
              13          -85.87           46.32
              14          -83.65           50.84
              15          -118.4            42.2
              16          -76.49           42.12
              17           -91.5           48.12
              18          -65.38           62.53
              19          -86.98           51.05
              20          -81.07            44.6
              21          -74.68           53.13
              22          -109.8           56.03
              23          -78.64           53.61
              24          -92.45           48.16
              25          -77.31            49.3
              26          -79.54           55.59
              27          -82.17           57.98
              28          -99.17           52.42
              29          -84.56           55.84
              30          -76.85           49.47
              31          -114.2           46.83
              32          -78.09           42.23
              33          -106.3           44.91
              34          -66.26           62.74
              35          -74.98           58.91
              36          -89.41           48.97
              37          -75.84            47.6
              38          -112.5            49.2
              39          -98.66           49.28
              40          -82.07           53.22
              41           -85.2           42.49
              42          -81.79           51.87
              43          -94.76            50.4
              44          -98.28           59.59
              45          -97.83            54.3
              46          -79.27           53.46
              47          -103.6           56.19
              48          -74.36           39.27
              49          -101.4           47.67
              50          -81.91            57.1
              51          -75.22           53.46
              52          -87.71           49.26
              53          -62.25           53.78
              54          -80.51           52.05
              55          -83.11           53.16
              56          -82.39           58.36
              57          -83.24           46.52
              58          -99.67           42.56
              59          -92.38            54.8
              60          -117.4           45.62
              61             -94           58.19
              62          -70.03           55.13
              63          -81.49           65.63
              64          -82.21           33.98
              65          -75.07           53.82
              66          -60.39           67.68
              67           -31.8           65.43
              68           -67.6           37.73
              69           -93.4           58.92
              70             -65           74.19
              71          -86.64           50.45
              72          -81.59           47.31
              73           -83.1           50.49
              74           -81.2           65.17
              75          -108.3           48.87
              76          -77.92           50.39
              77          -78.37           63.61
              78          -77.61           51.13
              79           -87.8           40.58
              80           -72.2           38.29
              81          -97.75           37.84
              82          -81.86           59.39
              83          -44.22           60.63
              84          -77.19            43.3
              85          -69.75           64.96
              86          -47.76           81.41
              87          -93.62              50
              88           -89.1           50.07
              89          -82.94           57.36
              90          -93.78           54.81
              91          -85.82            54.3
              92          -96.53           44.34
              93          -88.74           50.01
              94          -76.12           47.85
              95          -87.14           40.16
              96          -61.95           40.74
              97          -91.69           44.56
              98           -89.5           60.46
              99          -64.74           52.13
             100          -78.91           54.13
             101          -60.08           53.93
             102          -70.98           64.07
             103          -96.84           55.65
             104          -87.95           43.27
             105          -79.88           54.46
             106          -91.38           54.46
             107          -82.26              51
             108          -85.74           50.95
             109          -72.26           58.48
             110          -67.58           50.52
             111          -78.63           53.12
             112          -70.51           35.27
             113          -88.98           57.85
             114             -94           66.48
             115          -83.41           47.79
             116          -85.11            51.7
             117          -64.56           52.77
             118           -76.4           64.01
             119          -115.1           50.93
             120          -92.68            42.8
             121           -78.8            54.6
             122          -93.97           50.24
             123          -90.22           45.21
             124          -84.95            48.3
             125             -59           56.06
             126          -57.65           53.05
             127          -72.81           55.91
APV               20              11              13               9
               0           -70.7           59.38
               1          -84.22           50.77
               2          -74.67           71.97
               3          -88.74           57.74
               4          -80.26           56.16
               5          -51.46           50.92
               6          -90.23           40.18
               7          -71.38           37.64
               8          -91.02           53.95
               9          -78.42           51.28
              10          -79.62           63.05
              11          -107.9           53.78
              12          -93.16           47.17
              13          -139.1           56.46
              14          -99.91              54
              15          -101.4           39.55
              16          -115.2           37.11
              17          -91.85            47.1
              18          -83.41           67.56
              19          -76.13           57.32
              20          -85.12           47.37
              21          -60.93           52.33
              22          -94.75           36.98
              23           -76.6           40.52
              24          -117.9           37.63
              25          -83.77           50.76
              26          -70.98           58.87
              27          -109.2           54.59
              28          -106.3           38.24
              29          -127.9           59.61
              30          -109.1           53.16
              31          -94.44           35.99
              32          -125.8           41.22
              33          -74.48           46.44
              34          -103.6           41.33
              35          -68.42           59.04
              36          -60.06            56.7
              37           -66.7           48.93
              38          -104.5           38.39
              39          -86.69            41.9
              40          -103.9           42.89
              41          -87.67           57.67
              42          -65.95           74.16
              43          -108.3           45.84
              44          -110.3           36.37
              45          -120.4           63.44
              46          -95.21           49.42
              47          -73.95           45.49
              48          -99.83           41.62
              49          -70.16           42.03
              50          -101.4           36.59
              51          -53.02           57.26
              52           -76.1           42.74
              53          -76.75           46.67
              54            -103           48.12
              55          -99.61           50.39
              56          -96.59           47.11
              57          -123.5           57.17
              58          -92.39           59.68
              59          -97.29           53.14
              60          -107.8           36.61
              61          -130.3           57.27
              62          -83.24           66.12
              63          -59.45           57.12
              64          -74.41           41.44
              65          -44.73           52.92
              66          -67.13           54.98
              67          -91.88           60.68
              68          -77.43           52.71
              69          -102.6           40.48
              70          -107.5           50.13
              71          -74.46           62.01
              72          -48.13           49.39
              73          -91.35           34.83
              74          -24.55           71.09
              75           -56.5            43.6
              76          -102.6           41.64
              77          -91.78           47.23
              78            -107           53.33
              79            -104            39.3
              80          -90.31           38.32
              81          -86.26           39.21
              82          -67.62           52.88
              83          -106.9           69.46
              84           -73.9           60.87
              85          -76.66           47.83
              86          -121.6           40.88
              87          -75.64           35.91
              88          -45.47           60.84
              89          -99.19              32
              90          -79.71           47.45
              91          -63.83           53.37
              92            -106           43.07
              93          -69.64           54.54
              94            -123           59.22
              95          -88.72           38.48
              96          -63.34           48.72
              97          -107.5           35.13
              98          -91.67           50.58
              99          -111.2           63.17
             100           -61.3            61.7
             101          -87.25           46.52
             102          -106.1           40.69
             103          -59.57           31.87
             104          -49.51           71.57
             105          -101.6           32.04
             106          -94.75           54.41
             107          -76.95           61.82
             108          -96.67           41.79
             109          -61.88           50.54
             110          -131.1           47.34
             111          -81.94           50.95
             112          -69.78           43.25
             113          -114.7           37.88
             114          -101.3           52.67
             115            -106           56.66
             116          -59.91           50.79
             117          -84.29           46.17
             118          -54.92           60.08
             119          -66.79           35.74
             120          -53.93           56.74
             121          -93.05            35.5
             122          -101.7           51.45
             123          -95.54           62.55
             124          -93.33           37.55
             125          -66.03           56.47
             126            -122           55.47
             127          -88.19           53.86
APV               20              11              13              10
               0          -48.53           52.72
               1          -121.9           49.82
               2          -162.2           56.65
               3          -174.9           42.12
               4          -86.61            47.7
               5          -198.9            39.9
               6          -105.9           66.91
               7          -160.8           33.13
               8          -157.9           35.51
               9          -176.5            33.3
              10          -158.4           19.25
              11          -150.7           34.18
              12          -135.6           46.86
              13          -152.9           37.61
              14          -136.4           41.04
              15          -128.3           24.36
              16          -30.87            65.9
              17          -135.7           38.87
              18          -126.5           72.53
              19            -144           29.14
              20            -122           29.56
              21          -199.1           42.23
              22          -140.9           43.81
              23          -146.1            42.9
              24          -111.7           35.85
              25          -147.9            42.2
              26          -152.9           32.33
              27          -139.1           25.87
              28          -143.7            35.4
              29            -146           47.57
              30          -125.6           43.25
              31          -118.7           28.66
              32           -21.5           69.31
              33            -115           49.38
              34          -113.4           78.16
              35          -135.9           27.17
              36          -133.3           30.58
              37          -215.4           41.34
              38          -154.7           24.19
              39          -131.1           66.42
              40          -129.4            48.3
              41          -97.44           82.66
              42          -155.6           32.11
              43          -97.17           51.02
              44          -159.3           39.21
              45          -84.09           87.58
              46          -136.4           45.96
              47          -109.5           30.48
              48           -0.75           88.66
              49          -120.9           51.07
              50          -103.9           84.76
              51          -142.2           25.73
              52          -140.7           34.02
              53          -192.9           34.77
              54          -166.1              27
              55          -158.8           33.17
              56          -126.8           64.46
              57          -147.9           45.37
              58          -149.1           38.65
              59          -122.7           25.61
              60          -178.8           47.62
              61          -115.6           73.35
              62          -152.3           42.66
              63          -96.72           33.82
              64          -66.89           22.52
              65          -153.4           32.29
              66           23.87             104
              67          -40.29           85.69
              68          -71.33           47.32
              69          -58.44           55.57
              70           23.39           86.21
              71          -32.11           64.63
              72          -119.4           43.64
              73           111.9           83.85
              74           42.83           62.77
              75           55.53           91.82
              76          -135.8           41.86
              77          -49.33           55.06
              78          -73.06           78.04
              79          -135.6           59.43
              80          -75.37            66.3
              81          -104.5           21.73
              82          -28.52           75.04
              83           -37.5           79.04
              84          -83.55           59.76
              85          -52.75           76.88
              86           38.61           78.77
              87          0.2778           76.16
              88          -156.3           38.52
              89           101.1           72.37
              90           21.83           57.96
              91           28.56           67.38
              92            -117           48.74
              93          -26.35           85.66
              94           -75.5           85.17
              95          -123.6           59.23
              96          -67.89            66.9
              97          -78.83           32.66
              98          -43.43           88.53
              99           20.29           105.9
             100          -125.1            32.3
             101          -53.64            65.2
             102              27           58.01
             103          -17.97           67.18
             104          -177.7           32.61
             105           90.14           65.01
             106          -34.61           46.78
             107          -32.39            65.5
             108          -116.8           40.17
             109          -55.31            91.1
             110          -68.94           72.15
             111          -55.72           24.03
             112          -62.14            66.3
             113          -78.39           30.99
             114          -18.26           84.71
             115          -35.56           74.09
             116          -76.28           31.81
             117           12.62           83.22
             118           29.33           43.76
             119          -23.18           68.59
             120          -144.1           31.43
             121           72.23           71.99
             122          -89.67           56.32
             123          -62.89           80.92
             124          -147.1           35.88
             125          -20.48           99.16
             126          -27.61           73.29
             127          -57.39           62.78
APV               20              11              13              11
               0           3.182            93.7
               1          -180.7           41.51
               2          -237.5           53.06
               3          -225.3           39.22
               4          -288.2           17.35
               5          -237.7           25.23
               6          -215.7           30.24
               7          -196.7            26.7
               8          -238.2           26.44
               9            -204           25.79
              10          -206.8           28.56
              11          -159.8           37.69
              12          -199.8            15.8
              13          -184.7           27.39
              14          -218.2           30.51
              15           -75.5           73.19
              16          -134.2           66.24
              17          -216.5           23.87
              18            -179           22.82
              19          -192.8           20.51
              20            -240           12.74
              21          -244.2           27.29
              22           -96.5           48.17
              23          -188.2           24.56
              24          -260.3           20.64
              25          -197.7           22.84
              26            -192            25.7
              27          -73.17           62.14
              28          -221.3           25.86
              29            -192           22.91
              30          -207.2           30.29
              31          -120.3           63.34
              32          -186.7           52.04
              33          -222.3           35.67
              34          -204.5           25.79
              35          -206.5           28.88
              36            -197           22.41
              37            -202           16.62
              38          -91.83           66.38
              39          -168.5            28.2
              40          -254.2           23.21
              41          -183.8           20.13
              42            -208           26.07
              43          -27.17           76.63
              44          -182.8           21.99
              45          -189.7           22.02
              46          -208.3            29.7
              47          -171.2           41.55
              48          -291.8           17.83
              49          -239.2            26.5
              50          -177.5            25.1
              51          -179.3           25.64
              52          -251.8           19.85
              53            -215           19.96
              54          -151.2           31.23
              55            -185            28.5
              56          -255.2           19.54
              57          -184.8           23.26
              58            -200           25.24
              59          -24.83           79.26
              60            -203           23.84
              61          -190.8           20.11
              62          -197.3           26.32
              63          -198.8           23.66
              64          -113.3            94.7
              65            -123           44.77
              66          -172.3            30.9
              67          -120.2           89.08
              68            -111           6.412
              69          -113.3           22.95
              70            -132           19.96
              71          -120.7           60.62
              72          -179.4           76.71
              73          -156.8           35.98
              74           21.86           76.02
              75           -62.5           80.42
              76          -64.33            67.9
              77          -119.7           119.7
              78           230.7           48.99
              79           65.75           49.29
              80           12.67           24.27
              81          -97.83            24.3
              82          -139.3            29.4
              83          -84.56            88.9
              84          -153.3            20.8
              85          -123.5           29.58
              86          -49.33           30.53
              87          -218.8           19.18
              88          -115.7           101.4
              89          -191.2            48.8
              90              82           35.78
              91           -46.2           104.6
              92          -113.3           58.23
              93          -132.8           92.09
              94           7.667           37.77
              95           181.8           52.04
              96              89           31.11
              97          -50.83           22.86
              98          -160.2           27.79
              99          -149.9           38.76
             100            -106           38.42
             101          -95.67           36.32
             102          -66.33           54.66
             103          -235.2           29.07
             104           20.27           109.4
             105          -149.5           114.6
             106           97.75            71.4
             107          -119.2           67.65
             108          -104.8           45.09
             109            -189           79.66
             110          -179.3           18.42
             111            60.5           53.95
             112          -34.33           13.36
             113             -70           30.61
             114          -140.2           34.33
             115             -61           86.93
             116             -21           101.1
             117             -73           66.33
             118           64.83           86.24
             119          -206.5           24.94
             120          -98.09           64.81
             121          -213.8           83.55
             122           235.4           54.06
             123          -26.11           84.15
             124          -137.5           40.05
             125          -214.3           50.29
             126          -107.5           94.79
             127           -68.2           78.75
APV               20              11              13              12
               0          -41.28           51.34
               1          -30.12           89.86
               2          -141.8           54.88
               3          -238.2           48.95
               4          -77.39           68.14
               5          -142.1           55.88
               6          -163.2           44.49
               7           -71.1           93.09
               8          -22.62           53.69
               9          -70.89           44.33
              10          -78.72           80.49
              11          -139.1           37.25
              12          -68.75           41.37
              13             -74           60.35
              14          -213.3           38.21
              15          -100.9           81.26
              16          -133.3           47.23
              17          -26.94           70.94
              18          -153.4           43.32
              19          -184.9           67.14
              20             -52              73
              21          -147.5           56.87
              22          -162.3           51.44
              23          -152.1           66.92
              24          -43.65           42.56
              25          -84.17           40.63
              26          -103.3           72.57
              27          -62.83            72.2
              28          -97.75           48.06
              29          -65.97           58.76
              30          -216.7           32.29
              31          -139.3           73.27
              32          -98.61           46.69
              33          -77.62           46.08
              34          -154.6           43.26
              35          -173.1           69.46
              36          -57.36           79.01
              37          -135.9           53.43
              38            -140           60.45
              39          -159.1           35.58
              40             -33           43.64
              41          -91.72           40.87
              42          -139.8           59.89
              43           -95.5           73.47
              44          -104.1            52.4
              45          -96.58           48.63
              46          -157.6           85.23
              47          -176.2           73.32
              48          -48.39           56.54
              49          -101.4           46.75
              50          -155.9           45.97
              51          -51.64           82.55
              52          -83.81           74.04
              53            -109              59
              54          -90.44           75.12
              55          -153.9            37.3
              56          -59.13           29.31
              57          -78.49           60.73
              58          -185.3           48.06
              59          -100.8           71.55
              60             -76           64.41
              61          -109.3           44.53
              62            -193           46.42
              63          -77.44           48.86
              64          -110.1           43.86
              65          -140.8           84.45
              66          -188.9           55.91
              67          -211.4           56.07
              68          -75.18           75.53
              69          -181.2           40.39
              70          -176.7           39.62
              71          -187.5            48.7
              72          -69.12           79.19
              73          -194.6           40.59
              74          -160.3           34.34
              75          -144.9           58.61
              76          -156.1           76.52
              77          -194.6           47.79
              78          -207.3           50.96
              79          -176.8           89.43
              80          -104.8           52.33
              81          -149.6            44.4
              82          -150.2            50.9
              83          -205.2           52.44
              84          -73.73           86.57
